folder,file,original_count,retained_count,reduction_rate,mean_sim_original,mean_sim_filtered,similarity_drop
142643c,N_second.txt,3,3,0.0,0.7409964203834534,0.7409964203834534,0.0
142643c,C_second.txt,3,3,0.0,0.6048880219459534,0.6048880219459534,0.0
91913n,E_second.txt,4,4,0.0,0.574205219745636,0.574205219745636,0.0
91913n,N_second.txt,4,4,0.0,0.3953717052936554,0.3953717052936554,0.0
91913n,C_second.txt,3,3,0.0,0.3871218264102936,0.3871218264102936,0.0
22235n,E_second.txt,3,3,0.0,0.5684698224067688,0.5684698224067688,0.0
22235n,N_second.txt,3,3,0.0,0.4364970624446869,0.4364970624446869,0.0
22235n,C_second.txt,2,2,0.0,0.7527742385864258,0.7527742385864258,0.0
105179c,E_second.txt,3,3,0.0,0.655986487865448,0.655986487865448,0.0
105179c,N_second.txt,3,3,0.0,0.578319787979126,0.578319787979126,0.0
105179c,C_second.txt,2,2,0.0,0.7561864852905273,0.7561864852905273,0.0
10916n,E_second.txt,2,2,0.0,0.4621931314468384,0.4621931314468384,0.0
10916n,N_second.txt,5,5,0.0,0.434586763381958,0.434586763381958,0.0
10916n,C_second.txt,3,2,0.33333333333333337,0.47171714901924133,0.2675422430038452,0.20417490601539612
122322e,E_second.txt,3,3,0.0,0.7004823684692383,0.7004823684692383,0.0
122322e,N_second.txt,1,1,0.0,,,
122322e,C_second.txt,3,3,0.0,0.6233353018760681,0.6233353018760681,0.0
75572n,E_second.txt,6,6,0.0,0.49244919419288635,0.49244919419288635,0.0
75572n,N_second.txt,1,1,0.0,,,
75572n,C_second.txt,1,1,0.0,,,
56582n,E_second.txt,2,2,0.0,0.4630577564239502,0.4630577564239502,0.0
56582n,N_second.txt,2,2,0.0,0.7209731340408325,0.7209731340408325,0.0
56582n,C_second.txt,2,2,0.0,0.5250149965286255,0.5250149965286255,0.0
132525n,E_second.txt,2,2,0.0,0.7827870845794678,0.7827870845794678,0.0
132525n,N_second.txt,2,2,0.0,0.7213777303695679,0.7213777303695679,0.0
132525n,C_second.txt,3,3,0.0,0.8161936402320862,0.8161936402320862,0.0
2133n,E_second.txt,0,0,0.0,,,
2133n,N_second.txt,3,3,0.0,0.5667056441307068,0.5667056441307068,0.0
2133n,C_second.txt,4,4,0.0,0.31935569643974304,0.31935569643974304,0.0
139362e,E_second.txt,1,1,0.0,,,
139362e,N_second.txt,2,2,0.0,0.29430317878723145,0.29430317878723145,0.0
139362e,C_second.txt,2,2,0.0,0.5347414612770081,0.5347414612770081,0.0
135251n,E_second.txt,2,2,0.0,0.7615818977355957,0.7615818977355957,0.0
135251n,N_second.txt,3,3,0.0,0.5326862931251526,0.5326862931251526,0.0
135251n,C_second.txt,2,2,0.0,0.7734442949295044,0.7734442949295044,0.0
10724n,E_second.txt,3,3,0.0,0.4797942340373993,0.4797942340373993,0.0
10724n,N_second.txt,4,4,0.0,0.6448777318000793,0.6448777318000793,0.0
10724n,C_second.txt,2,2,0.0,0.5464876890182495,0.5464876890182495,0.0
48553c,E_second.txt,0,0,0.0,,,
48553c,N_second.txt,2,2,0.0,0.4160795211791992,0.4160795211791992,0.0
48553c,C_second.txt,3,3,0.0,0.41192296147346497,0.41192296147346497,0.0
121910e,E_second.txt,0,0,0.0,,,
121910e,N_second.txt,2,2,0.0,0.6563379764556885,0.6563379764556885,0.0
121910e,C_second.txt,2,2,0.0,0.47702252864837646,0.47702252864837646,0.0
136360e,E_second.txt,1,1,0.0,,,
136360e,N_second.txt,1,1,0.0,,,
136360e,C_second.txt,3,2,0.33333333333333337,0.8357567191123962,0.7877645492553711,0.047992169857025146
67836n,E_second.txt,2,2,0.0,0.427701473236084,0.427701473236084,0.0
67836n,N_second.txt,4,4,0.0,0.4413231611251831,0.4413231611251831,0.0
67836n,C_second.txt,2,2,0.0,0.7195920944213867,0.7195920944213867,0.0
11971n,E_second.txt,2,2,0.0,0.6322983503341675,0.6322983503341675,0.0
11971n,N_second.txt,3,3,0.0,0.5772185921669006,0.5772185921669006,0.0
11971n,C_second.txt,3,3,0.0,0.5013678073883057,0.5013678073883057,0.0
49611e,E_second.txt,2,2,0.0,0.3995441198348999,0.3995441198348999,0.0
49611e,N_second.txt,3,3,0.0,0.5179576873779297,0.5179576873779297,0.0
49611e,C_second.txt,3,3,0.0,0.5023830533027649,0.5023830533027649,0.0
83248c,E_second.txt,2,2,0.0,0.7736432552337646,0.7736432552337646,0.0
83248c,N_second.txt,2,2,0.0,0.8316477537155151,0.8316477537155151,0.0
83248c,C_second.txt,3,3,0.0,0.721991240978241,0.721991240978241,0.0
28601n,E_second.txt,3,3,0.0,0.5389373898506165,0.5389373898506165,0.0
28601n,N_second.txt,3,3,0.0,0.5171189904212952,0.5171189904212952,0.0
28601n,C_second.txt,3,3,0.0,0.459188848733902,0.459188848733902,0.0
65879c,E_second.txt,1,1,0.0,,,
65879c,N_second.txt,3,3,0.0,0.32707729935646057,0.32707729935646057,0.0
65879c,C_second.txt,3,3,0.0,0.36371520161628723,0.36371520161628723,0.0
139635n,E_second.txt,5,5,0.0,0.580512523651123,0.580512523651123,0.0
139635n,N_second.txt,2,2,0.0,0.6317768692970276,0.6317768692970276,0.0
139635n,C_second.txt,2,2,0.0,0.7634333372116089,0.7634333372116089,0.0
129601n,E_second.txt,1,1,0.0,,,
129601n,N_second.txt,3,2,0.33333333333333337,0.665227472782135,0.4927527904510498,0.1724746823310852
129601n,C_second.txt,1,1,0.0,,,
121360c,E_second.txt,2,2,0.0,0.7211930751800537,0.7211930751800537,0.0
121360c,N_second.txt,2,2,0.0,0.16876614093780518,0.16876614093780518,0.0
121360c,C_second.txt,3,3,0.0,0.5134139060974121,0.5134139060974121,0.0
68946c,E_second.txt,0,0,0.0,,,
68946c,N_second.txt,2,2,0.0,0.42581605911254883,0.42581605911254883,0.0
68946c,C_second.txt,4,4,0.0,0.3199608623981476,0.3199608623981476,0.0
21340n,E_second.txt,1,1,0.0,,,
21340n,N_second.txt,4,4,0.0,0.565507709980011,0.565507709980011,0.0
21340n,C_second.txt,3,3,0.0,0.4949168264865875,0.4949168264865875,0.0
45443c,E_second.txt,4,4,0.0,0.3486563265323639,0.3486563265323639,0.0
45443c,N_second.txt,3,3,0.0,0.7207386493682861,0.7207386493682861,0.0
45443c,C_second.txt,5,5,0.0,0.48923754692077637,0.48923754692077637,0.0
73260n,E_second.txt,3,3,0.0,0.6372899413108826,0.6372899413108826,0.0
73260n,N_second.txt,5,5,0.0,0.4640633463859558,0.4640633463859558,0.0
73260n,C_second.txt,3,3,0.0,0.5135782957077026,0.5135782957077026,0.0
129185n,E_second.txt,2,2,0.0,0.7359020113945007,0.7359020113945007,0.0
129185n,N_second.txt,1,1,0.0,,,
129185n,C_second.txt,1,1,0.0,,,
121422c,E_second.txt,3,3,0.0,0.5569232702255249,0.5569232702255249,0.0
121422c,N_second.txt,5,5,0.0,0.4747627377510071,0.4747627377510071,0.0
121422c,C_second.txt,3,3,0.0,0.38326573371887207,0.38326573371887207,0.0
46820e,E_second.txt,2,2,0.0,0.3558717966079712,0.3558717966079712,0.0
46820e,N_second.txt,4,4,0.0,0.6465116143226624,0.6465116143226624,0.0
46820e,C_second.txt,4,4,0.0,0.40024054050445557,0.40024054050445557,0.0
98944c,E_second.txt,2,2,0.0,0.6533491611480713,0.6533491611480713,0.0
98944c,N_second.txt,1,1,0.0,,,
98944c,C_second.txt,3,3,0.0,0.5809503793716431,0.5809503793716431,0.0
34176n,E_second.txt,2,2,0.0,0.5915868282318115,0.5915868282318115,0.0
34176n,N_second.txt,3,3,0.0,0.5498394966125488,0.5498394966125488,0.0
34176n,C_second.txt,3,3,0.0,0.519300103187561,0.519300103187561,0.0
48300c,E_second.txt,1,1,0.0,,,
48300c,N_second.txt,3,3,0.0,0.3801502287387848,0.3801502287387848,0.0
48300c,C_second.txt,2,2,0.0,0.6628400683403015,0.6628400683403015,0.0
72870c,E_second.txt,0,0,0.0,,,
72870c,N_second.txt,3,3,0.0,0.4971841871738434,0.4971841871738434,0.0
72870c,C_second.txt,2,2,0.0,0.42605483531951904,0.42605483531951904,0.0
99791n,E_second.txt,4,4,0.0,0.4923774003982544,0.4923774003982544,0.0
99791n,N_second.txt,2,2,0.0,0.7741543054580688,0.7741543054580688,0.0
99791n,C_second.txt,2,2,0.0,0.4861408472061157,0.4861408472061157,0.0
111693e,E_second.txt,6,6,0.0,0.6654621362686157,0.6654621362686157,0.0
111693e,N_second.txt,5,5,0.0,0.5578401684761047,0.5578401684761047,0.0
111693e,C_second.txt,3,3,0.0,0.7016218304634094,0.7016218304634094,0.0
130928n,E_second.txt,2,2,0.0,0.41493040323257446,0.41493040323257446,0.0
130928n,N_second.txt,4,4,0.0,0.4183475971221924,0.4183475971221924,0.0
130928n,C_second.txt,3,3,0.0,0.43418779969215393,0.43418779969215393,0.0
120955n,E_second.txt,2,2,0.0,0.7809599041938782,0.7809599041938782,0.0
120955n,N_second.txt,3,3,0.0,0.29985061287879944,0.29985061287879944,0.0
120955n,C_second.txt,2,2,0.0,0.8489656448364258,0.8489656448364258,0.0
50480n,E_second.txt,4,4,0.0,0.4288114011287689,0.4288114011287689,0.0
50480n,N_second.txt,4,4,0.0,0.5224292278289795,0.5224292278289795,0.0
50480n,C_second.txt,2,2,0.0,0.47456175088882446,0.47456175088882446,0.0
21297n,E_second.txt,1,1,0.0,,,
21297n,N_second.txt,4,4,0.0,0.5406911969184875,0.5406911969184875,0.0
21297n,C_second.txt,2,2,0.0,0.6910816431045532,0.6910816431045532,0.0
124853e,E_second.txt,1,1,0.0,,,
124853e,N_second.txt,3,3,0.0,0.42930448055267334,0.42930448055267334,0.0
124853e,C_second.txt,3,3,0.0,0.8077904582023621,0.8077904582023621,0.0
43094c,E_second.txt,0,0,0.0,,,
43094c,N_second.txt,3,3,0.0,0.5335146188735962,0.5335146188735962,0.0
43094c,C_second.txt,3,3,0.0,0.7557060122489929,0.7557060122489929,0.0
11362e,E_second.txt,1,1,0.0,,,
11362e,N_second.txt,3,3,0.0,0.5191518664360046,0.5191518664360046,0.0
11362e,C_second.txt,2,2,0.0,0.8565910458564758,0.8565910458564758,0.0
123027n,E_second.txt,3,3,0.0,0.8228411674499512,0.8228411674499512,0.0
123027n,N_second.txt,2,2,0.0,0.568867027759552,0.568867027759552,0.0
123027n,C_second.txt,4,4,0.0,0.7497085928916931,0.7497085928916931,0.0
102857n,E_second.txt,4,4,0.0,0.6207209825515747,0.6207209825515747,0.0
102857n,N_second.txt,4,4,0.0,0.5452657341957092,0.5452657341957092,0.0
102857n,C_second.txt,3,3,0.0,0.5218583941459656,0.5218583941459656,0.0
127410n,E_second.txt,1,1,0.0,,,
127410n,N_second.txt,2,2,0.0,0.6994380950927734,0.6994380950927734,0.0
127410n,C_second.txt,3,3,0.0,0.4998248517513275,0.4998248517513275,0.0
132019n,E_second.txt,1,1,0.0,,,
132019n,N_second.txt,3,3,0.0,0.6070754528045654,0.6070754528045654,0.0
132019n,C_second.txt,3,3,0.0,0.8388941884040833,0.8388941884040833,0.0
19921n,E_second.txt,5,5,0.0,0.6158525347709656,0.6158525347709656,0.0
19921n,N_second.txt,4,4,0.0,0.5296869874000549,0.5296869874000549,0.0
19921n,C_second.txt,3,3,0.0,0.7194535136222839,0.7194535136222839,0.0
70711c,E_second.txt,4,4,0.0,0.7070670127868652,0.7070670127868652,0.0
70711c,N_second.txt,4,4,0.0,0.8502213358879089,0.8502213358879089,0.0
70711c,C_second.txt,2,2,0.0,0.881220817565918,0.881220817565918,0.0
117892n,E_second.txt,4,4,0.0,0.5767713785171509,0.5767713785171509,0.0
117892n,N_second.txt,4,4,0.0,0.4905607998371124,0.4905607998371124,0.0
117892n,C_second.txt,1,1,0.0,,,
42983e,E_second.txt,1,1,0.0,,,
42983e,N_second.txt,2,2,0.0,0.6755020618438721,0.6755020618438721,0.0
42983e,C_second.txt,2,2,0.0,0.5122374296188354,0.5122374296188354,0.0
53619c,E_second.txt,1,1,0.0,,,
53619c,N_second.txt,3,3,0.0,0.767883837223053,0.767883837223053,0.0
53619c,C_second.txt,2,2,0.0,0.6625809669494629,0.6625809669494629,0.0
85279n,E_second.txt,2,2,0.0,0.49169909954071045,0.49169909954071045,0.0
85279n,N_second.txt,3,3,0.0,0.6013826727867126,0.6013826727867126,0.0
85279n,C_second.txt,3,3,0.0,0.665619432926178,0.665619432926178,0.0
115247c,E_second.txt,2,2,0.0,0.49930131435394287,0.49930131435394287,0.0
115247c,N_second.txt,2,2,0.0,0.7013905048370361,0.7013905048370361,0.0
115247c,C_second.txt,3,3,0.0,0.4629800319671631,0.4629800319671631,0.0
97011c,E_second.txt,2,2,0.0,0.6084614396095276,0.6084614396095276,0.0
97011c,N_second.txt,2,2,0.0,0.67795729637146,0.67795729637146,0.0
97011c,C_second.txt,2,2,0.0,0.751392126083374,0.751392126083374,0.0
127073c,E_second.txt,0,0,0.0,,,
127073c,N_second.txt,3,3,0.0,0.7428677678108215,0.7428677678108215,0.0
127073c,C_second.txt,2,2,0.0,0.27927374839782715,0.27927374839782715,0.0
97926n,E_second.txt,2,2,0.0,0.5387669801712036,0.5387669801712036,0.0
97926n,N_second.txt,3,3,0.0,0.34415921568870544,0.34415921568870544,0.0
97926n,C_second.txt,3,3,0.0,0.5478788018226624,0.5478788018226624,0.0
131623c,E_second.txt,1,1,0.0,,,
131623c,N_second.txt,2,2,0.0,0.6112316250801086,0.6112316250801086,0.0
131623c,C_second.txt,3,3,0.0,0.5183348059654236,0.5183348059654236,0.0
26142n,E_second.txt,1,1,0.0,,,
26142n,N_second.txt,1,1,0.0,,,
26142n,C_second.txt,3,3,0.0,0.5384410619735718,0.5384410619735718,0.0
121910c,E_second.txt,1,1,0.0,,,
121910c,N_second.txt,2,2,0.0,0.4339182376861572,0.4339182376861572,0.0
121910c,C_second.txt,2,2,0.0,0.5490994453430176,0.5490994453430176,0.0
105911c,E_second.txt,3,3,0.0,0.3966789245605469,0.3966789245605469,0.0
105911c,N_second.txt,4,4,0.0,0.6874833106994629,0.6874833106994629,0.0
105911c,C_second.txt,5,5,0.0,0.4984742999076843,0.4984742999076843,0.0
93236c,E_second.txt,0,0,0.0,,,
93236c,N_second.txt,2,2,0.0,0.7754855155944824,0.7754855155944824,0.0
93236c,C_second.txt,3,3,0.0,0.7208301424980164,0.7208301424980164,0.0
49237c,E_second.txt,6,6,0.0,0.5653006434440613,0.5653006434440613,0.0
49237c,N_second.txt,5,5,0.0,0.38674962520599365,0.38674962520599365,0.0
49237c,C_second.txt,4,4,0.0,0.46497976779937744,0.46497976779937744,0.0
130680e,E_second.txt,5,5,0.0,0.6201770901679993,0.6201770901679993,0.0
130680e,N_second.txt,2,2,0.0,0.6954017877578735,0.6954017877578735,0.0
130680e,C_second.txt,3,3,0.0,0.5048009753227234,0.5048009753227234,0.0
11534n,E_second.txt,4,4,0.0,0.467790812253952,0.467790812253952,0.0
11534n,N_second.txt,3,3,0.0,0.5722466111183167,0.5722466111183167,0.0
11534n,C_second.txt,3,3,0.0,0.699857234954834,0.699857234954834,0.0
45957e,E_second.txt,4,4,0.0,0.4258860647678375,0.4258860647678375,0.0
45957e,N_second.txt,3,3,0.0,0.7017280459403992,0.7017280459403992,0.0
45957e,C_second.txt,3,3,0.0,0.6215886473655701,0.6215886473655701,0.0
46198n,E_second.txt,1,1,0.0,,,
46198n,N_second.txt,2,2,0.0,0.6271563768386841,0.6271563768386841,0.0
46198n,C_second.txt,2,2,0.0,0.43787193298339844,0.43787193298339844,0.0
86429n,E_second.txt,5,5,0.0,0.531283974647522,0.531283974647522,0.0
86429n,N_second.txt,2,2,0.0,0.7087039947509766,0.7087039947509766,0.0
86429n,C_second.txt,3,3,0.0,0.6318504214286804,0.6318504214286804,0.0
134217e,E_second.txt,3,3,0.0,0.4807932376861572,0.4807932376861572,0.0
134217e,N_second.txt,2,2,0.0,0.6419491767883301,0.6419491767883301,0.0
134217e,C_second.txt,1,1,0.0,,,
44747n,E_second.txt,1,1,0.0,,,
44747n,N_second.txt,5,5,0.0,0.7045401334762573,0.7045401334762573,0.0
44747n,C_second.txt,2,2,0.0,0.7340463399887085,0.7340463399887085,0.0
96583n,E_second.txt,3,3,0.0,0.4767695367336273,0.4767695367336273,0.0
96583n,N_second.txt,3,3,0.0,0.44484591484069824,0.44484591484069824,0.0
96583n,C_second.txt,2,2,0.0,0.32888174057006836,0.32888174057006836,0.0
17753n,E_second.txt,3,3,0.0,0.3555876314640045,0.3555876314640045,0.0
17753n,N_second.txt,3,3,0.0,0.49590834975242615,0.49590834975242615,0.0
17753n,C_second.txt,3,3,0.0,0.6073086857795715,0.6073086857795715,0.0
32754e,E_second.txt,3,3,0.0,0.5360903143882751,0.5360903143882751,0.0
32754e,N_second.txt,3,3,0.0,0.38079580664634705,0.38079580664634705,0.0
32754e,C_second.txt,2,2,0.0,0.46458756923675537,0.46458756923675537,0.0
108027n,E_second.txt,3,3,0.0,0.5378451347351074,0.5378451347351074,0.0
108027n,N_second.txt,3,3,0.0,0.4843323230743408,0.4843323230743408,0.0
108027n,C_second.txt,2,2,0.0,0.34562861919403076,0.34562861919403076,0.0
88050c,E_second.txt,1,1,0.0,,,
88050c,N_second.txt,1,1,0.0,,,
88050c,C_second.txt,1,1,0.0,,,
136752n,E_second.txt,9,9,0.0,0.2720026969909668,0.2720026969909668,0.0
136752n,N_second.txt,8,8,0.0,0.311044842004776,0.311044842004776,0.0
136752n,C_second.txt,3,3,0.0,0.4085065424442291,0.4085065424442291,0.0
30380c,E_second.txt,3,3,0.0,0.7745183110237122,0.7745183110237122,0.0
30380c,N_second.txt,4,4,0.0,0.6285423636436462,0.6285423636436462,0.0
30380c,C_second.txt,2,2,0.0,0.4076763391494751,0.4076763391494751,0.0
95883e,E_second.txt,1,1,0.0,,,
95883e,N_second.txt,3,3,0.0,0.5227868556976318,0.5227868556976318,0.0
95883e,C_second.txt,3,3,0.0,0.4911445081233978,0.4911445081233978,0.0
3545n,E_second.txt,1,1,0.0,,,
3545n,N_second.txt,2,2,0.0,0.7582976818084717,0.7582976818084717,0.0
3545n,C_second.txt,2,2,0.0,0.7506184577941895,0.7506184577941895,0.0
23901e,E_second.txt,1,1,0.0,,,
23901e,N_second.txt,3,3,0.0,0.3811050355434418,0.3811050355434418,0.0
23901e,C_second.txt,3,3,0.0,0.5251669883728027,0.5251669883728027,0.0
72740c,E_second.txt,2,2,0.0,0.852992594242096,0.852992594242096,0.0
72740c,N_second.txt,2,2,0.0,0.7719851732254028,0.7719851732254028,0.0
72740c,C_second.txt,3,3,0.0,0.6716058850288391,0.6716058850288391,0.0
12601n,E_second.txt,4,4,0.0,0.35356926918029785,0.35356926918029785,0.0
12601n,N_second.txt,2,2,0.0,0.3227897882461548,0.3227897882461548,0.0
12601n,C_second.txt,2,2,0.0,0.3331027030944824,0.3331027030944824,0.0
14388e,E_second.txt,3,3,0.0,0.6199453473091125,0.6199453473091125,0.0
14388e,N_second.txt,1,1,0.0,,,
14388e,C_second.txt,3,3,0.0,0.6252065896987915,0.6252065896987915,0.0
51353e,E_second.txt,4,4,0.0,0.4601661264896393,0.4601661264896393,0.0
51353e,N_second.txt,3,3,0.0,0.20061802864074707,0.20061802864074707,0.0
51353e,C_second.txt,5,5,0.0,0.43189001083374023,0.43189001083374023,0.0
48223n,E_second.txt,1,1,0.0,,,
48223n,N_second.txt,2,2,0.0,0.8886604309082031,0.8886604309082031,0.0
48223n,C_second.txt,3,3,0.0,0.25052472949028015,0.25052472949028015,0.0
133274n,E_second.txt,5,5,0.0,0.4394513964653015,0.4394513964653015,0.0
133274n,N_second.txt,5,5,0.0,0.7452580332756042,0.7452580332756042,0.0
133274n,C_second.txt,4,4,0.0,0.6255567073822021,0.6255567073822021,0.0
107399c,E_second.txt,0,0,0.0,,,
107399c,N_second.txt,3,3,0.0,0.7229292988777161,0.7229292988777161,0.0
107399c,C_second.txt,3,3,0.0,0.4712497293949127,0.4712497293949127,0.0
117177n,E_second.txt,3,3,0.0,0.5193050503730774,0.5193050503730774,0.0
117177n,N_second.txt,3,3,0.0,0.6265435218811035,0.6265435218811035,0.0
117177n,C_second.txt,4,4,0.0,0.3944210112094879,0.3944210112094879,0.0
23280e,E_second.txt,2,2,0.0,0.7792634963989258,0.7792634963989258,0.0
23280e,N_second.txt,2,2,0.0,0.4379737377166748,0.4379737377166748,0.0
23280e,C_second.txt,3,3,0.0,0.3804570436477661,0.3804570436477661,0.0
22436n,E_second.txt,4,4,0.0,0.46414002776145935,0.46414002776145935,0.0
22436n,N_second.txt,4,4,0.0,0.5747540593147278,0.5747540593147278,0.0
22436n,C_second.txt,5,5,0.0,0.4408661425113678,0.4408661425113678,0.0
124590c,E_second.txt,0,0,0.0,,,
124590c,N_second.txt,2,2,0.0,0.6265877485275269,0.6265877485275269,0.0
124590c,C_second.txt,3,3,0.0,0.41179537773132324,0.41179537773132324,0.0
8257n,E_second.txt,5,5,0.0,0.6329257488250732,0.6329257488250732,0.0
8257n,N_second.txt,3,3,0.0,0.8011481165885925,0.8011481165885925,0.0
8257n,C_second.txt,3,3,0.0,0.5622892379760742,0.5622892379760742,0.0
82174e,E_second.txt,3,3,0.0,0.48614609241485596,0.48614609241485596,0.0
82174e,N_second.txt,2,2,0.0,0.7620975971221924,0.7620975971221924,0.0
82174e,C_second.txt,3,3,0.0,0.5079975128173828,0.5079975128173828,0.0
65130n,E_second.txt,2,2,0.0,0.4675319194793701,0.4675319194793701,0.0
65130n,N_second.txt,3,3,0.0,0.47463011741638184,0.47463011741638184,0.0
65130n,C_second.txt,2,2,0.0,0.6374619007110596,0.6374619007110596,0.0
33822n,E_second.txt,3,3,0.0,0.5546514391899109,0.5546514391899109,0.0
33822n,N_second.txt,3,3,0.0,0.714860200881958,0.714860200881958,0.0
33822n,C_second.txt,4,4,0.0,0.43543025851249695,0.43543025851249695,0.0
7449e,E_second.txt,3,3,0.0,0.7342117428779602,0.7342117428779602,0.0
7449e,N_second.txt,3,3,0.0,0.49687767028808594,0.49687767028808594,0.0
7449e,C_second.txt,3,3,0.0,0.5490755438804626,0.5490755438804626,0.0
103364n,E_second.txt,2,2,0.0,0.4977959394454956,0.4977959394454956,0.0
103364n,N_second.txt,3,3,0.0,0.6303684115409851,0.6303684115409851,0.0
103364n,C_second.txt,3,3,0.0,0.5007855296134949,0.5007855296134949,0.0
144753c,E_second.txt,3,3,0.0,0.4738973081111908,0.4738973081111908,0.0
144753c,N_second.txt,2,2,0.0,0.6255732774734497,0.6255732774734497,0.0
144753c,C_second.txt,2,2,0.0,0.3799269199371338,0.3799269199371338,0.0
74377e,E_second.txt,3,3,0.0,0.28597602248191833,0.28597602248191833,0.0
74377e,N_second.txt,3,3,0.0,0.6051298975944519,0.6051298975944519,0.0
74377e,C_second.txt,2,2,0.0,0.8879234790802002,0.8879234790802002,0.0
91106n,E_second.txt,0,0,0.0,,,
91106n,N_second.txt,3,2,0.33333333333333337,0.8365667462348938,0.8455350399017334,-0.0089682936668396
91106n,C_second.txt,3,3,0.0,0.7454729676246643,0.7454729676246643,0.0
88605n,E_second.txt,4,4,0.0,0.6631980538368225,0.6631980538368225,0.0
88605n,N_second.txt,2,2,0.0,0.6229996681213379,0.6229996681213379,0.0
88605n,C_second.txt,5,5,0.0,0.5246596336364746,0.5246596336364746,0.0
55572n,E_second.txt,1,1,0.0,,,
55572n,N_second.txt,4,4,0.0,0.3755117654800415,0.3755117654800415,0.0
55572n,C_second.txt,4,4,0.0,0.35899636149406433,0.35899636149406433,0.0
73444n,E_second.txt,4,4,0.0,0.4642355144023895,0.4642355144023895,0.0
73444n,N_second.txt,2,2,0.0,0.7862231731414795,0.7862231731414795,0.0
73444n,C_second.txt,4,4,0.0,0.3903157413005829,0.3903157413005829,0.0
141321n,E_second.txt,1,1,0.0,,,
141321n,N_second.txt,2,2,0.0,0.2669931650161743,0.2669931650161743,0.0
141321n,C_second.txt,2,2,0.0,0.7509423494338989,0.7509423494338989,0.0
15537n,E_second.txt,2,2,0.0,0.5502468347549438,0.5502468347549438,0.0
15537n,N_second.txt,5,5,0.0,0.5420937538146973,0.5420937538146973,0.0
15537n,C_second.txt,2,2,0.0,0.7998113632202148,0.7998113632202148,0.0
65199n,E_second.txt,4,4,0.0,0.5906469225883484,0.5906469225883484,0.0
65199n,N_second.txt,3,3,0.0,0.5894681811332703,0.5894681811332703,0.0
65199n,C_second.txt,3,3,0.0,0.5091171264648438,0.5091171264648438,0.0
2262n,E_second.txt,1,1,0.0,,,
2262n,N_second.txt,2,2,0.0,0.6613505482673645,0.6613505482673645,0.0
2262n,C_second.txt,2,2,0.0,0.6778273582458496,0.6778273582458496,0.0
16086n,E_second.txt,2,2,0.0,0.5339131951332092,0.5339131951332092,0.0
16086n,N_second.txt,3,3,0.0,0.5408239960670471,0.5408239960670471,0.0
16086n,C_second.txt,2,2,0.0,0.6084668636322021,0.6084668636322021,0.0
125021c,E_second.txt,0,0,0.0,,,
125021c,N_second.txt,2,2,0.0,0.7781845331192017,0.7781845331192017,0.0
125021c,C_second.txt,3,3,0.0,0.570166289806366,0.570166289806366,0.0
11601n,E_second.txt,4,4,0.0,0.5611116290092468,0.5611116290092468,0.0
11601n,N_second.txt,3,3,0.0,0.4950774610042572,0.4950774610042572,0.0
11601n,C_second.txt,4,4,0.0,0.2908359467983246,0.2908359467983246,0.0
27022c,E_second.txt,1,1,0.0,,,
27022c,N_second.txt,2,2,0.0,0.40873587131500244,0.40873587131500244,0.0
27022c,C_second.txt,2,2,0.0,0.40325427055358887,0.40325427055358887,0.0
132539e,E_second.txt,2,2,0.0,0.38759851455688477,0.38759851455688477,0.0
132539e,N_second.txt,4,4,0.0,0.41790327429771423,0.41790327429771423,0.0
132539e,C_second.txt,2,2,0.0,0.2241288423538208,0.2241288423538208,0.0
98487c,E_second.txt,1,1,0.0,,,
98487c,N_second.txt,2,2,0.0,0.6190550327301025,0.6190550327301025,0.0
98487c,C_second.txt,2,2,0.0,0.8351272344589233,0.8351272344589233,0.0
144753e,E_second.txt,3,3,0.0,0.32925447821617126,0.32925447821617126,0.0
144753e,N_second.txt,3,3,0.0,0.34228697419166565,0.34228697419166565,0.0
144753e,C_second.txt,4,4,0.0,0.4750203788280487,0.4750203788280487,0.0
51353c,E_second.txt,4,4,0.0,0.5666071176528931,0.5666071176528931,0.0
51353c,N_second.txt,3,3,0.0,0.5193353295326233,0.5193353295326233,0.0
51353c,C_second.txt,2,2,0.0,0.2703148126602173,0.2703148126602173,0.0
123751n,E_second.txt,5,5,0.0,0.5183836221694946,0.5183836221694946,0.0
123751n,N_second.txt,3,3,0.0,0.6473981738090515,0.6473981738090515,0.0
123751n,C_second.txt,4,4,0.0,0.5836784243583679,0.5836784243583679,0.0
60732n,E_second.txt,5,5,0.0,0.681538462638855,0.681538462638855,0.0
60732n,N_second.txt,3,3,0.0,0.48185136914253235,0.48185136914253235,0.0
60732n,C_second.txt,4,4,0.0,0.5806735157966614,0.5806735157966614,0.0
125238c,E_second.txt,3,3,0.0,0.7104859948158264,0.7104859948158264,0.0
125238c,N_second.txt,3,3,0.0,0.7019523978233337,0.7019523978233337,0.0
125238c,C_second.txt,3,3,0.0,0.41902247071266174,0.41902247071266174,0.0
118999n,E_second.txt,1,1,0.0,,,
118999n,N_second.txt,4,4,0.0,0.5799676775932312,0.5799676775932312,0.0
118999n,C_second.txt,2,2,0.0,0.537631630897522,0.537631630897522,0.0
106013c,E_second.txt,1,1,0.0,,,
106013c,N_second.txt,5,5,0.0,0.5807039141654968,0.5807039141654968,0.0
106013c,C_second.txt,3,3,0.0,0.6525635123252869,0.6525635123252869,0.0
100349e,E_second.txt,2,2,0.0,0.7425616383552551,0.7425616383552551,0.0
100349e,N_second.txt,1,1,0.0,,,
